,timestamp,username,fullname,tweet,retweets
164,6/13/18 12:00 AM,@JeffreyBuskey,TicToc by Bloomberg,Google should learn from Apple’s cryptocurrency guidelines http://bit.ly/2t1NbtK  #crypto #blockchain #AI #innovation @guzmand @ipfconline1 @evankirstel @helene_wpli @reach2ratan @TamaraMcCleary @imoyse @psb_dc @SpirosMargaris @antgrasso @vinod1975 @TopCyberNews @DioFavatas,
165,6/13/18 12:00 AM,@Forbes,Jeffrey Buskey,"America's 20 Largest Public Companies of 2018:
1. Berkshire Hathaway and Apple
3. JPMorgan Chase 
4. ExxonMobil
http://on.forbes.com/6017Dep3S ",
166,6/13/18 12:00 AM,@arconaico,Forbes,"Since announcing ARKit last year, the tech giant Apple has hardly been sheepish about its belief in AR’s potential.

https://techcrunch.com/2018/06/03/apples-ar-bet-still-has-a-lot-to-prove/ …

Arcona is on the right way! We are heading #AR guys and we'd love to rock this world with our know-how technology!",
170,6/13/18 12:00 AM,@CINDXPlatform,CNET,"#Apple Bans Informal Applications of the Exchanges, E-Wallets and ICO Projects, as well as ""Mining"" on iOS Devices",
171,6/13/18 12:00 AM,@CNET,CINDX,Apple Pay vs. Samsung Pay vs. Google Pay: Best payment service https://cnet.co/2JFiqSo ,
53,6/14/18 12:00 AM,@WorldTrendsInfo,Kim Muro,"Apple's iWork update now lets you record, edit and play audio - CNET: #ArtificialIntelligence #IoT #IoE CC @MikeQuindazzi https://www.cnet.com/news/apples-iwork-update-now-lets-you-record-edit-and-play-audio/#ftag=CAD590a51e …",
54,6/14/18 12:00 AM,@FoxBusiness,FOX Business,Apple to undercut popular law-enforcement tool for cracking iPhones  https://fxn.ws/2Mpql8i ,16
55,6/14/18 12:00 AM,@business,Bloomberg,"Hollywood's for sale, but Apple and Amazon don't have to buy it https://bloom.bg/2JE7AQE  via @bopinion",
70,6/14/18 12:00 AM,@CNBC,CNBC,"Tesla, Amazon, Apple, Waymo, GM, Ford... who is leading the self-driving car race? http://cnb.cx/2FyYMFz ",15
71,6/14/18 12:00 AM,@PetersMacGregor,Peters MacGregor,"""Apples and Oranges.""
Malone is playing chess while Roberts is playing checkers.
$CHTR
#PostMalone
https://www.wsj.com/articles/media-mogul-john-malone-questions-mergers-of-apples-and-oranges-1529017642 …",
72,6/14/18 12:00 AM,@TimesofIsrael,The Times of Israel,Apple closing iPhone loophole used by law enforcement with Israeli firm’s help https://www.timesofisrael.com/apple-closing-iphone-loophole-used-by-law-enforcement-with-israeli-firms-help/?utm_source=dlvr.it&utm_medium=twitter …,
90,6/14/18 12:00 AM,@ForbesCrypto,Forbes Crypto,Cryptomining malware has allowed developers to take advantage of the mobile app market and the privacy of our devices — Apple's recently taken a stand against it: http://on.forbes.com/6011DY5I5 ,
91,6/14/18 12:00 AM,@AI__TECH,#AI,"Facebook Shared User Data With at Least 60 Device Makers, Including Apple and Amazon http://j.mp/2ydo258  #Privacy",10
92,6/14/18 12:00 AM,@cybersec4u,Cyber Security,"#iPhone #security loophole used by police closed by #Apple ! via @BBCWorld 

#privacy #surveillance

https://www.bbc.com/news/world-us-canada-44477887 …",47
107,6/14/18 12:00 AM,@CNN,CNN,Apple is starting a music publishing business https://cnn.it/2yc2ohu ,
108,6/14/18 12:00 AM,@tictoc,TicToc by Bloomberg,Apple is close to a deal for an animated movie https://bloom.bg/2JBbuJT ,2
127,6/14/18 12:00 AM,@CBSNews,CBS News,"Apple says it is closing a security gap in iPhones that allows access to personal information without a password 
https://www.cbsnews.com/cybersecurity/ ",
128,6/14/18 12:00 AM,@Reuters,Reuters Top News,Apple to undercut popular law-enforcement tool for cracking #iPhones https://reut.rs/2LPmpMU  by @josephmenn $AAPL More #ReutersCyber news: https://reut.rs/2sRkDnp ,
143,6/14/18 12:00 AM,@stratorob," 🔹
Dr. Robin Kiera 
🔹","Apple has a new app that lets you measure almost anything with your iPhone https://goo.gl/cxU7vp 

@trisetyarso
@S_Galimberti
@sbc111
@b2x_segwit
@NikkBishopSmit

#Tech #iPhone #Apple #AI #IoT #Cloud #BigData",
144,6/14/18 12:00 AM,@tictoc,TicToc by Bloomberg,"Apple is in talks with an Oscar-nominated animation studio about acquiring the rights to a film 
#tictocnews https://bloom.bg/2LSUyLU ",
38,6/15/18 12:00 AM,@business,Bloomberg,Chinese phone giant Xiaomi could be twice as expensive as Apple https://bloom.bg/2yiy8l8 ,44
50,6/15/18 12:00 AM,@Variety,Variety,.@Oprah and @Apple are teaming up to produce original content http://bit.ly/2LQ1ZDt ,
51,6/15/18 12:00 AM,@Forbes,Forbes,"Apple iOS 11.4 has a nasty surprise
http://on.forbes.com/6016DYm7I ",2
52,6/15/18 12:00 AM,@TechCrunch,TechCrunch,Apple and Oprah sign a multi-year partnership on original content https://tcrn.ch/2JJITCf  by @sarahintampa,9
68,6/15/18 12:00 AM,@cnni,CNN International,Oprah strikes deal with Apple as new Hollywood content wars heat up https://cnn.it/2MwrdYG ,5
69,6/15/18 12:00 AM,@Variety,Variety,.@Oprah is teaming up with @Apple to create original content http://bit.ly/2LQ1ZDt ,
86,6/15/18 12:00 AM,@TheSun,The Sun,iPhone users will be so excited for the next  Apple smartphone after hearing this  http://thesun.uk/6017DYmSF ,115
87,6/15/18 12:00 AM,@latimes,Los Angeles Times,Apple signs deal with Oprah Winfrey as it pushes into original programming https://lat.ms/2Mx9gJA ,
88,6/15/18 12:00 AM,@CNN,CNN,Oprah strikes deal with Apple as new Hollywood content wars heat up https://cnn.it/2yhebeo ,
89,6/15/18 12:00 AM,@simpletechman,Tech Simplified,"Meet #Apple’s Security Headache: The GrayKey, a #Startup’s #iPhone-#Hacking Box https://on.wsj.com/2ylZiI3  #TechNews #Privacy #AppleNews #CyberSecurity",
103,6/15/18 12:00 AM,@SopanDeb,Sopan Deb,"Oh, also: Oprah and Apple are teaming up. 
https://nyti.ms/2ylhTUC ",
104,6/15/18 12:00 AM,@business,Bloomberg,Apple partners with Oprah Winfrey for original content push https://bloom.bg/2JEzfRi ,
105,6/15/18 12:00 AM,@Pogue,David Pogue,"Every time there’s a new phone, people scream: “Samsung’s had that feature for 2 years!” “Apple introduced that 2 models ago!” If originality is so important, let’s find out: Who steals the most features? Apple, Google, or Samsung? Here’s my report. https://finance.yahoo.com/news/apple-google-samsung-steals-ideas-151723862.html …",
106,6/15/18 12:00 AM,@mlcalderone,Michael Calderone,"The story about sexual harassment in media goes beyond a few bad apples, says @irin, via Morning Media: https://politi.co/2LQ0vcg ",
121,6/15/18 12:00 AM,@tictoc,TicToc by Bloomberg,Apple and Oprah are teaming up for an upcoming slate of original video offerings https://bloom.bg/2t0UDpL  #tictocnews,
122,6/15/18 12:00 AM,@CNBC,CNBC,Oprah Winfrey is coming to your Apple TV. The tech giant announced a multi-year content partnership with the billionaire media mogul to create original content. https://cnb.cx/2JG5tvL ,
123,6/15/18 12:00 AM,@YahooFinance,Yahoo Finance,All Apple employees now get standing desks — and Tim Cook has said that 'sitting is the new cancer' https://yhoo.it/2t9aYbb  via @businessinsider,
124,6/15/18 12:00 AM,@Variety,Variety,The latest addition to @Oprah's media empire: a multi-year deal with @Apple http://bit.ly/2LQ1ZDt ,4
125,6/15/18 12:00 AM,@ShiraOvide,Shira Ovide,"So, what is Apple's video strategy again?
...
OPRAH! 

But how will people see the shows...

OPRAH!

https://www.bloomberg.com/news/articles/2018-06-15/apple-partners-with-oprah-winfrey-for-original-content-push …",
126,6/15/18 12:00 AM,@Recode,Recode,"Oprah will make stuff for Apple’s big, ambitious TV plans. But what are Apple’s TV plans? @pkafka: https://www.recode.net/2018/6/15/17468350/oprah-winfrey-apple-tv?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter …",5
136,6/15/18 12:00 AM,@Reuters,Reuters Top News,"Apple, Qualcomm battle over possible ban on some U.S. iPhone imports https://reut.rs/2yfyEQN ",
137,6/15/18 12:00 AM,@Independent,The Independent,Apple announce multi-year deal with Oprah Winfrey for new streaming service https://www.independent.co.uk/arts-entertainment/tv/news/oprah-apple-winfrey-stream-deal-netflix-amazon-obama-a8401376.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#Echobox=1529105669 …,
138,6/15/18 12:00 AM,@StribSports,Star Tribune Sports,"Larry Hendrickson, who coached Apple Valley to 1996 state boys hockey title, dies at 75. http://strib.mn/2t0QmCG ",
139,6/15/18 12:00 AM,@troy_studios,Troy Studios,"This is big news fingers crossed it all works out Apple is in talks with Cartoon Saloon, an Ireland-based, Oscar-nominated animation studio for the rights to an animated movie.",
140,6/15/18 12:00 AM,@CNBC,CNBC,Oprah Winfrey is coming to your Apple TV. The tech giant announced a multi-year content partnership with the billionaire media mogul to create original content. https://cnb.cx/2sZo7Eo ,7
141,6/15/18 12:00 AM,@ST_LifeTweets,Straits Times Life,Apple signs #OprahWinfrey to multi-year programme deal http://str.sg/og3T ,
142,6/15/18 12:00 AM,@DailyCaller,The Daily Caller,Apple Quietly Changes Policy So That Apps Share Less Of Your Information https://trib.al/7OXpzS3 ,5
33,6/16/18 12:00 AM,@CNBC,CNBC,Oprah Winfrey is coming to your Apple TV. The tech giant announced a multi-year content partnership with the billionaire media mogul to create original content. https://cnb.cx/2LSV0tf ,
34,6/16/18 12:00 AM,@LodgeCastIron,Lodge Cast Iron,The apple (pie) of our eye.  Recipe here: https://abcn.ws/2Mvr47Q ,
35,6/16/18 12:00 AM,@Variety,Variety,.@Oprah signed a multi-year content deal with Apple https://bit.ly/2lbbeTf ,9
36,6/16/18 12:00 AM,@pray4mischa,pray4mischa,I woke up thinking about this Fiona Apple quote from a 2006 interview and it’s shaking me to my core. #relatable https://www.theguardian.com/music/2006/jan/29/popandrock.fionaapple …,19
37,6/16/18 12:00 AM,@business,Bloomberg,"Apple has no strategy for video, but, still, Oprah! https://bloom.bg/2sZO4DY  via @bopinion",
48,6/16/18 12:00 AM,@cartogeek,"carto""Commander of Cheese""geek","From Wall Street in 1661 to Central Park in 1860: #Maps of New York City show how it grew into a VERY Big Apple, as it evolved from a new Dutch colony to a modern metropolis: http://www.dailymail.co.uk/news/article-5850483/Maps-New-York-shows-stunning-evolution.html …

#NYC #mapping #cartography",
49,6/16/18 12:00 AM,@YahooNews,Yahoo News,"While it may seem like something out of a science fiction film, artificial intelligence assistants — like Apple's Siri and Amazon's Alexa — are on track to outnumber humans by 2021 https://yhoo.it/2ybwyS0 ",
85,6/16/18 12:00 AM,@aapldotio,aapl.io,"ARKit 2: Why Apple keeps pushing AR, and how it works in iOS 12 via @arstechnica #ios #ipad http://dlvr.it/QXVmZL ",
101,6/16/18 12:00 AM,@Strategic_Watch,Strategic Watch,Apple changes App Store rules to cut data collection on your friends http://dlvr.it/QXW2KL  #Entrepreneur #SmallBiz #Marketing #SmallBusiness #AppStore #Apple ,
102,6/16/18 12:00 AM,@amritabhinder,Amrita Bhinder,"India will raise duties on 30 products originating in the US, including motorcycles with engine capacity over 800 cc, fresh apples and almonds, as it strikes back against Washington’s move to impose higher duties on Indian steel and aluminium exports.",14
119,6/16/18 12:00 AM,@BethRigby,Beth Rigby,Sir Christopher Chope draws fury from his colleagues. That's because they know this has cut through. What do they say about one rotten apple? #upskirting #upskirtingbill #chope >,
120,6/16/18 12:00 AM,@businessinsider,Business Insider,The crypto boom is like the dotcom bubble but that's not a bad thing: 'Selling crypto now is like selling Apple in 2001' ,
135,6/16/18 12:00 AM,@FinancialTimes,Financial Times,Apple banned it from the app store when it was first launched as Vigilante in 2016. Now the crime fighting app is back but will it cause more harm than good? ,
1,6/17/18 12:00 AM,@BankXRP,Bank XRP,"http://businessinsider.com 

The crypto boom is like the dotcom bubble but that's not a bad thing: 'Selling crypto now is like selling Apple in 2001'",
2,6/17/18 12:00 AM,@CNET,CNET,"How Apple's already building its future AR universe, headset or not https://cnet.co/2yj5Mr7 ",
3,6/17/18 12:00 AM,@VanityFair,VANITY FAIR,Oprah may be Apple’s greatest coup yet ,6
4,6/17/18 12:00 AM,@CNBC,CNBC,Who needs measuring tape when your iPhone could just do it for you? Apple has a new Measure app coming with iOS 12 that lets you measure just about anything. https://cnb.cx/2sUaczx ,38
5,6/17/18 12:00 AM,@Forbes,Forbes,"Apple iOS 11.4  has a serious problem you need to know about 
http://on.forbes.com/6019DYm79 ",
6,6/17/18 12:00 AM,@CNET,CNET,Apple Pay vs. Samsung Pay vs. Google Pay: What's the best mobile payment service? https://cnet.co/2JW3UWm ,44
7,6/17/18 12:00 AM,@Recode,Recode,".@Apple now has original video projects with @Oprah, Jennifer Aniston, @RWitherspoon and Steven Spielberg (among others). 

But Apple still hasn’t told the world is what it plans to do with all the stuff it is making. Some ideas from @pkafka: https://bit.ly/2JGwXRF ",
8,6/17/18 12:00 AM,@tictoc,TicToc by Bloomberg,Meet the 10-year-old coder that’s helping Apple catch up with Google in India. https://bloom.bg/2LW8R2a  #tictocnews,
9,6/17/18 12:00 AM,@SafetyPinDaily,SafetyPin-Daily,"India counters Trump tariffs, to hike duty on US bikes, almonds, apples | via Times of India",
10,6/17/18 12:00 AM,@WIRED,WIRED,"For the professionals who’ve been waiting for Apple to refresh its high-end PC options, Windows wants you to hold its beer ",
11,6/17/18 12:00 AM,@JuliaDavisNews,Julia Davis,"India counters Trump tariffs, proposes to hike duty on US bikes, almonds, apples, motorcycles, certain iron and steel goods, boric acid and lentils.
Higher US tariffs on steel and aluminium products would have implications of around $240 million on India.",2
12,6/17/18 12:00 AM,@NYDailyNews,New York Daily News,Oprah Winfrey is teaming up with Apple to create original programming https://nydn.us/2JKsde8 ,8
13,6/17/18 12:00 AM,@pureinvestments,Pure Investments,"Selling crypto now is like selling Apple in 2001

#bitcoin #btc #Ethereum #eth #litecoin #ltc #ripple #xrp #bittrex #binance #trading #investing #makemoney #coinbase #crypto #cryptocurrency

https://read.bi/2yeYsg1 ",
14,6/17/18 12:00 AM,@CNBCi,CNBC International,Apple has a new app that lets you measure almost anything with your iPhone https://cnb.cx/2yhKdHo ,22
15,6/17/18 12:00 AM,@CoyDavidsonCRE,THE TENANT ADVISOR,All Apple employees now get standing desks — and Tim Cook has said he believes 'sitting is the new cancer' https://read.bi/2K1C9PK ,
16,6/17/18 12:00 AM,@CNBC,CNBC,A “Do Not Disturb during bedtime” feature is coming to your iPhone as Apple debuts a series of tools to combat technology addiction. https://cnb.cx/2sFHnFZ ,
17,6/17/18 12:00 AM,@UrbanGkz,"UrbanGeekz  
🔥",.@Apple signs up #Oprah Winfrey in $1bn programming push https://www.theguardian.com/tv-and-radio/2018/jun/16/oprah-winfrey-apple-in-1bn-programming-push?CMP=share_btn_tw …,
18,6/17/18 12:00 AM,@TimesofIsrael,The Times of Israel,From seedling colony to Big Apple: How Jews helped shape NYC’s 350-year history https://www.timesofisrael.com/from-seedling-colony-to-big-apple-how-jews-helped-shape-nycs-350-year-history/?utm_source=dlvr.it&utm_medium=twitter …,
19,6/17/18 12:00 AM,@WaterInfusedWit,MrsLWoodstock - WaterInfusedWithLove,Need good tricks to make nutritious buys at the market? Researchers found eating an apple 1st works! http://hlty.us/41Oo ,
20,6/17/18 12:00 AM,@webplementation,Webplementation,"Google, Apple, and Uber are betting the fate of their companies on car #tech: http://www.forbes.com/sites/christophersteiner/2017/01/27/google-apple-tech-giants-can-find-major-growth-in-one-place-cars/#23f478b74a52 …",6
21,6/17/18 12:00 AM,@TouTzuSays,InvestmentTaoist,"One of investing's most influential pioneers just made a bold prediction about where tech stocks will be in 10 years — and it's not pretty for the likes of Apple and Facebook

 http://www.businessinsider.com/rob-arnott-smart-beta-pioneer-bold-tech-stock-prediction-recommendation-2018-6 …",
22,6/17/18 12:00 AM,@bristei,Brian Steinberg,Fox has tapped the ad agency behind the Energizer Bunny and Apple’s famous ‘1984’ Super Bowl spot to create new formats for its commercial breaks https://variety.com/2018/tv/news/fox-tv-advertising-tbwa-inspirational-commercial-breaks-1202849117/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=1202849117 … via @variety,11
23,6/17/18 12:00 AM,@CNET,CNET,"How Apple's already building its future AR universe, headset or not https://cnet.co/2MwvpI1 ",
24,6/17/18 12:00 AM,@CherylBatchelo3,Cheryl Batchelor,Carrying a real apple or a fake Gucci? Tell a Customs and Border Protection officer anyway. https://www.washingtonpost.com/lifestyle/travel/carrying-a-real-apple-or-a-fake-gucci-tell-a-customs-and-border-protection-officer-anyway/2018/06/09/3ee32f4a-5d3b-11e8-b2b8-08a538d9dbd6_story.html …,
25,6/17/18 12:00 AM,@Slate,Slate,Five ways Apple is making its devices more secure in iOS 12: https://slate.trib.al/GpYeqmk ,
26,6/17/18 12:00 AM,@Slate,Slate,Companies like Apple and Samsung are competing to make the best emoji version of you: https://slate.trib.al/8HhMfqC ,
27,6/17/18 12:00 AM,@MarketsBusiness,Markets & Business,Apple signs multiyear partnership with Oprah Winfrey http://dlvr.it/QXZgGV ,3
28,6/17/18 12:00 AM,@fhathast_tha,Robby,"""And the world is like an apple whirling silently in space like the circles that you find in the windmills of your..."" #ScotRef",7
29,6/17/18 12:00 AM,@bgcoin,"Rodrigo Paulo [  
⚡
#LN ]","The crypto boom is like the dotcom bubble but that's not a bad thing: 'Selling crypto now is like selling Apple in 2001'
People said in end 2017 ""I would like to have the chance to buy bitcoin when it was 5k"", so let's buy it now!
#bitcoin #cryptocurrency",
30,6/17/18 12:00 AM,@CNET,CNET,"The cheapest live TV streamer heads to Apple TV, Amazon Fire TV https://cnet.co/2yesY9I ",23
31,6/17/18 12:00 AM,@timesofindia,Times of India,"India counters Trump tariffs, to hike duty on US bikes, almonds, apples http://toi.in/z_DWUb/a24gk ",
32,6/17/18 12:00 AM,@KarenDawnGreen1,Karen Dawn Green,Do you like advice to make better buys at the market? Research proves eating an apple 1st works! http://hlty.us/3YSs ,
39,6/17/18 12:00 AM,@FrateritInc,"FraterIT, Inc.",Apple Pay vs. Samsung Pay vs. Google Pay: Which mobile payment system is best? - CNET http://twib.in/l/aER7Apn7e6G6 ,
40,6/17/18 12:00 AM,@LocalBusPod,TheLocalBusinessPod,Apple's new iPhone software lets you create an animated version of yourself -- here's how it works http://dlvr.it/QXc3DD ,
41,6/17/18 12:00 AM,@CryptoBoomNews,CryptoCurrency News,"The crypto boom is like the dotcom bubble but that's not a bad thing: 'Selling #crypto now is like selling Apple in 2001'

#cryptocurrency #investing #cryptonews",
42,6/17/18 12:00 AM,@TTL_Capital,TTL Capital,13 apps for your iPhone that are better than the ones Apple made (AAPL) http://dlvr.it/QXbglF ,
43,6/17/18 12:00 AM,@FinancialXpress,Financial Express,"Get iPhone X for just Rs 5599/month; other Apple phones for 0 down payment, big discount
https://www.financialexpress.com/industry/technology/get-iphone-x-for-just-rs-5599-month-other-apple-phones-for-0-down-payment-big-discount/1209683/ …",5
44,6/17/18 12:00 AM,@bopinion,Bloomberg Opinion,Apple just threw a wrench in Facebook's data-harvesting machine https://bloom.bg/2JIAdMo ,34
45,6/17/18 12:00 AM,@Woody_Crawford,Woody Crawford,"'Selling #crypto now is like selling Apple in 2001'

 https://goo.gl/UvpxA4 ",
46,6/17/18 12:00 AM,@FastCompany,Fast Company,"In the growing race for new content, the deal marks a huge win for @Apple and its media ambitions ",43
47,6/17/18 12:00 AM,@htTweets,Hindustan Times,#Tech | Apple’s legal battle with Qualcomm could lead to ban of some iPhones http://read.ht/Boz0  @HTTech,
56,6/17/18 12:00 AM,@CNBCi,CNBC International,Apple's new iPhone software lets you create an animated version of yourself -- here's how it works https://cnb.cx/2t3fpVC ,
57,6/17/18 12:00 AM,@TechLeadersInfo,John,"A $15,000 iPhone-Hacking Box Has Apple Playing Defense https://buff.ly/2sUTwYK ",
58,6/17/18 12:00 AM,@SpirosMargaris,Spiros Margaris,"#Starbucks tops #Apple 

in #mobile #payments 

https://usat.ly/2yjzrAn  #fintech #ApplePay @themotleyfool",
59,6/17/18 12:00 AM,@FoxBusiness,FOX Business,Apple to undercut popular law-enforcement tool for cracking iPhones  ,1
60,6/17/18 12:00 AM,@businessinsider,Business Insider,"Amazon won a major battle in Seattle, but a Big Tech 'head tax' could still happen for Apple and Google ",11
61,6/17/18 12:00 AM,@FixMyGadget,"Fix My Gadget, Inc.","#Apple wants to help all you #Safari users block two major web-tracking tools, even though you may have never heard of them. Here's how Apple's browsing privacy features will work in Safari. We spoke with Apple, and we have details - https://cnet.co/2kZiIsG ",
62,6/17/18 12:00 AM,@businessinsider,Business Insider,A new feature in the next iPhone software is going to shock people — it surprised even Apple's CEO ,10
63,6/17/18 12:00 AM,@GulliverStacey,Stacey Gulliver,"Britain is the top European country for app developers with more than 290,000 jobs linked to Apple's App Store https://a.msn.com/r/2/AAyFk4N?m=en-gb&a=0 …",
64,6/17/18 12:00 AM,@FaisalKhadia,Life Facts,"""Oprah teams up with Apple to make shows, possibly for video subscription service"" via FOX NEWS https://ift.tt/2ykBqnS ",
65,6/17/18 12:00 AM,@RealHanisha,Hanisha motwani,"Apple will disable iPhone Lightning ports after an hour, closing device cracking loophole http://dlvr.it/QXZXZM ",
66,6/17/18 12:00 AM,@OSrecruit,Open Select,"Gadget Lab Podcast: Why Apple, Google, Microsoft Are Stirring the Software Pot #recruitment #Podcast http://bit.ly/2MB5mPA ",
67,6/17/18 12:00 AM,@progressivepush,Progressive Push,Lawsuit alleges seventeen Mexican guest workers who went on a six-day strike at a Central Washington apple orchard have been blacklisted https://www.seattletimes.com/seattle-news/northwest/lawsuit-alleges-blacklisting-of-mexican-farmworkers-who-joined-2017-orchard-strike/?utm_source=twitter&utm_medium=social&utm_campaign=article_left_1.1 … via @seattletimes,1
74,6/17/18 12:00 AM,@jakesowner125,flomans,Carrying a real apple or a fake Gucci? Tell a Customs and Border Protection officer anyway. https://www.washingtonpost.com/lifestyle/travel/carrying-a-real-apple-or-a-fake-gucci-tell-a-customs-and-border-protection-officer-anyway/2018/06/09/3ee32f4a-5d3b-11e8-b2b8-08a538d9dbd6_story.html …,
75,6/17/18 12:00 AM,@MorganBarlet,Morgan Barlet,[FT] Apple’s Oprah Winfrey show http://dlvr.it/QXbWW5 ,
76,6/17/18 12:00 AM,@FrateritInc,"FraterIT, Inc.",Here's what Apple's doing to get you excited about AR - CNET http://twib.in/l/dgjrAnbxBxkb ,20
77,6/17/18 12:00 AM,@RandyGMcKee,Randy George McKee,"“It’s not about rooting out the bad apples; we need to focus on the whole barrel,” one expert said. https://www.huffingtonpost.com/entry/sexual-harassment-ousting-bad-men_us_5b23f8c3e4b0f9178a9cd6f5?ncid=engmodushpmg00000004 … via @HuffPostWomen",
78,6/17/18 12:00 AM,@Hareesh_5554,Hareesh,"Apple, Qualcomm battle over possible ban on some US iPhone imports http://dlvr.it/QXZm5h ",9
79,6/17/18 12:00 AM,@xaviate_in,xaviate international aerospace,"""Oprah teams up with Apple to make shows, possibly for video subscription service"" via FOX NEWS https://ift.tt/2ykBqnS ",
80,6/17/18 12:00 AM,@previewtechs,Preview Technologies,"#Apple Maps Recovers From Multi-Hour Outage Affecting Users Globally 
#AppleMaps

https://zurl.co/eNWZA ",
81,6/17/18 12:00 AM,@HabichtJonathan,Jonathan Habicht,The crypto boom is like the dotcom bubble but that's not a bad thing: 'Selling #crypto now is like selling Apple in 2001' https://read.bi/2LR6AFs  via @businessinsider #Blockchain,
82,6/17/18 12:00 AM,@TopTechStory,Tweeted Times Tech,#AppleWatch Apple Watch: How a minor change could improve user experience. https://slate.com/technology/2018/06/apple-watch-how-a-minor-change-could-improve-user-experience.html …,
83,6/17/18 12:00 AM,@bopinion,Bloomberg Opinion,I'm sorry I ever criticized Apple: It's an example to all of tech https://bloom.bg/2JJldy7 ,8
84,6/17/18 12:00 AM,@raju,Raju Narisetti,"India hits back and counters @realDonaldTrump tariffs, will hike duty on US bikes, almonds, apples et al ",35
93,6/17/18 12:00 AM,@cssglobalmumbai,CSS Global,"https://buff.ly/2LtNncz 
Apple Supplier Workers Describe Noxious Hazards at China Factory ",
94,6/17/18 12:00 AM,@ST_Business,Sunday Times Business,"Apple plans to develop blood pressure wrist watch
http://spr.ly/6015DYLUD ",56
95,6/17/18 12:00 AM,@herrey2,Alex Herrey,"""Oprah teams up with Apple to make shows, possibly for video subscription service"" via FOX NEWS https://ift.tt/2ykBqnS ",
96,6/17/18 12:00 AM,@davi326,Andrew Davis,Voice-activated shopping ‘to be worth US$40 billion in US by 2022’ https://sc.mp/2le5tnS  via @SCMP_News #ecommerce #AI #Apple #Google,
97,6/17/18 12:00 AM,@mywritersheart,Ansaar Modack,Apple Macs vs Windows PCs: Our Favorite Alternatives http://dlvr.it/QXYxGj ,
98,6/17/18 12:00 AM,@jeetrainers,Java EE Trainers,Starbucks tops Apple in mobile payments: A Foolish Take #BreakingNews http://dlvr.it/QXY8sh ,
99,6/17/18 12:00 AM,@CRYPTO4business,Pedro Jose,The crypto boom is like the dotcom bubble but that's not a bad thing: 'Selling crypto now is like selling Apple in 2001' https://read.bi/2LR6AFs  via @businessinsider,2
100,6/17/18 12:00 AM,@BrinkInstitute,BRINK Institute,"How ARKit 2 works, and why Apple is so focused on AR https://arstechnica.com/?p=1330621  via @BrinkInstitute",13
113,6/17/18 12:00 AM,@iPevCapital,Capital Investment Consultants,"Europe’s competition commissioner, Margrethe Vestager, has defended her €13bn (£11bn) ruling against Apple’s Irish tax affairs, hitting back at claims made by a predecessor that EU state aid laws should not be used to fight sweetheart tax deals. https://buff.ly/2l2NroB ",
114,6/17/18 12:00 AM,@MCPLLM,Marie-Claire PEROUX,"#privacybydesign settings should be on by default under #GDPR « #Facebook, #Google, #Amazon, #Microsoft and #Apple offer links that allow you to tap, click and toggle your settings » ",
115,6/17/18 12:00 AM,@CynthiaMPalm2,Cynthia M Palm 2,Looking for suggestions to make better picks at the market? Studies showed eating an apple 1st works! http://hlty.us/3Uhn ,
116,6/17/18 12:00 AM,@FrateritInc,"FraterIT, Inc.",These stereo Bluetooth speakers beat Apple HomePod and Google Home Max - CNET http://twib.in/l/rM9RaqL9njX5 ,5
117,6/17/18 12:00 AM,@HuffPost,HuffPost,"“It’s not about rooting out the bad apples; we need to focus on the whole barrel."" ",
118,6/17/18 12:00 AM,@VanityFair,VANITY FAIR,Oprah is joining Apple's ever-growing starry roster ,7
133,6/17/18 12:00 AM,@lakshmitaru,Say-Clear Nationalist,"#India counters Trump tariffs, to hike duty on US bikes, almonds, apples - http://toi.in/e3I2xa/a24gj  

@narendramodi @rajnathsingh Take Complete real Ban on Christian Missionaries & block the money comes in the name of Education for Christian Conversion. They'll be all come running",
134,6/17/18 12:00 AM,@JimmyD463,James Dimitriou,Apple's innovation continues to change the world. Amazing! https://on.wsj.com/2HWg67Q ,30
